"","target1","target2","relation","target"
2974,"religious leaders","religious persecution","All those who support religious leaders are highly likely to oppose religious persecution.","Atheism"
2975,"religious leaders","religious zealots","All those who support religious leaders are likely to support religious zealots.","Atheism"
2976,"religious leaders","secular","All those who support religious leaders are likely to oppose secular.","Atheism"
2977,"religious leaders","secular government","All those who support religious leaders are highly likely to oppose secular government.","Atheism"
2978,"religious moderation","freedom from religion","All those who support freedom from religion are highly likely to oppose religious moderation.","Atheism"
2979,"religious moderation","political islam","All those who support religious moderation are highly likely to oppose political Islam.","Atheism"
2980,"religious moderation","religion","All those who support religious moderation are likely to support religion.","Atheism"
2981,"religious moderation","religion in politics","All those who support religious moderation are highly likely to oppose religion in politics.","Atheism"
2982,"religious moderation","religions","All those who support religious moderation are likely to support religions.","Atheism"
2983,"religious moderation","religious convictions","All those who support religious moderation tend to hold strong religious convictions.","Atheism"
2984,"religious moderation","religious freedom","All those who support religious moderation are likely to support religious freedom.","Atheism"
2985,"religious moderation","religious groups","All those who support religious moderation are highly likely to support religious groups.","Atheism"
2986,"religious moderation","religious holidays","All those who support religious moderation tend to support religious holidays.","Atheism"
2987,"religious moderation","religious indoctrination","All those who support religious moderation are likely to oppose religious indoctrination.","Atheism"
2988,"religious moderation","religious leader","All those who support a religious leader are likely to support religious moderation.","Atheism"
2989,"religious moderation","religious leaders","All those who support religious moderation are highly likely to oppose religious leaders.","Atheism"
2990,"religious moderation","religious moderation","All those who support religious moderation support religious moderation.","Atheism"
2991,"religious moderation","religious people","All those who support religious moderation tend to support religious people.","Atheism"
2992,"religious moderation","religious persecution","All those who support religious moderation oppose religious persecution.","Atheism"
2993,"religious moderation","religious zealots","All those who support religious moderation oppose religious zealots.","Atheism"
2994,"religious moderation","secular","All those who support religious moderation are likely to oppose secular.","Atheism"
2995,"religious moderation","secular government","All those who support religious moderation are likely to support secular government.","Atheism"
2996,"religious moderation","secularism","All those who support religious moderation are likely to support secularism.","Atheism"
2997,"religious people","atheists","All those who support religious people are highly likely to oppose atheists.","Atheism"
2998,"religious people","christian family","All those who support a Christian family are highly likely to support religious people.","Atheism"
2999,"religious people","church","All those who support religious people are highly likely to support church.","Atheism"
3000,"religious people","freedom from religion","All those who support religious people are likely to oppose freedom from religion.","Atheism"
3001,"religious people","humanist church","All those who support religious people are unlikely to support humanist church.","Atheism"
3002,"religious people","nonreligious weddings","All those who are religious people are highly likely to oppose nonreligious weddings.","Atheism"
3003,"religious people","political islam","All those who support religious people are likely to support political Islam.","Atheism"
3004,"religious people","prayer in schools","All those who support religious people are highly likely to support prayer in schools.","Atheism"
3005,"religious people","religion","All those who support religious people support religion.","Atheism"
3006,"religious people","religion in politics","All those who support religious people are likely to support religion in politics.","Atheism"
3007,"religious people","religion laws","All those who support religious people are likely to support religion laws.","Atheism"
3008,"religious people","religions","All those who support religious people support religions.","Atheism"
3009,"religious people","religious convictions","All those who support religious people support religious convictions.","Atheism"
3010,"religious people","religious freedom","All those who support religious people support religious freedom.","Atheism"
3011,"religious people","religious groups","All those who support religious people support religious groups.","Atheism"
3012,"religious people","religious holidays","All those who support religious people are highly likely to support religious holidays.","Atheism"
3013,"religious people","religious indoctrination","All those who support religious people are highly likely to support religious indoctrination.","Atheism"
3014,"religious people","religious leader","All those who support religious people are likely to support a religious leader.","Atheism"
3015,"religious people","religious leaders","All those who support religious people are likely to support religious leaders.","Atheism"
3016,"religious people","religious moderation","All those who support religious people are likely to support religious moderation.","Atheism"
3017,"religious people","religious people","All those who support religious people support religious people.","Atheism"
3018,"religious people","religious persecution","All those who support religious people are highly likely to oppose religious persecution.","Atheism"
3019,"religious people","religious zealots","All those who support religious zealots are likely to support religious people.","Atheism"
3020,"religious people","secular","All those who support religious people are highly likely to oppose secular.","Atheism"
3021,"religious people","secular government","All those who support religious people are highly likely to oppose secular government.","Atheism"
3022,"religious people","women priests","All those who support religious people are likely to oppose women priests.","Atheism"
3023,"religious persecution","freedom from religion","All those who support freedom from religion are likely to oppose religious persecution.","Atheism"
3024,"religious persecution","humanist church","All those who support humanist church are highly likely to oppose religious persecution.","Atheism"
3025,"religious persecution","oppression","All those who oppose religious persecution also oppose oppression.","Atheism"
3026,"religious persecution","political islam","All those who support political Islam are highly likely to oppose religious persecution.","Atheism"
3027,"religious persecution","religion","All those who oppose religious persecution are likely to support religion.","Atheism"
3028,"religious persecution","religion in politics","All those who oppose religious persecution are highly likely to oppose religion in politics.","Atheism"
3029,"religious persecution","religion laws","All those who support religious persecution are likely to oppose religion laws.","Atheism"
3030,"religious persecution","religions","All those who oppose religious persecution are likely to support religions.","Atheism"
3031,"religious persecution","religious convictions","All those who support religious convictions are highly likely to oppose religious persecution.","Atheism"
3032,"religious persecution","religious freedom","All those who support religious freedom oppose religious persecution.","Atheism"
3033,"religious persecution","religious groups","All those who support religious groups are likely to oppose religious persecution.","Atheism"
3034,"religious persecution","religious holidays","All those who oppose religious persecution are likely to support religious holidays.","Atheism"
3035,"religious persecution","religious indoctrination","All those who oppose religious persecution are highly likely to oppose religious indoctrination.","Atheism"
3036,"religious persecution","religious leader","All those who support a religious leader are highly likely to oppose religious persecution.","Atheism"
3037,"religious persecution","religious leaders","All those who oppose religious persecution tend to support religious leaders.","Atheism"
3038,"religious persecution","religious moderation","All those who support religious persecution oppose religious moderation.","Atheism"
3039,"religious persecution","religious people","All those who support religious people are likely to oppose religious persecution.","Atheism"
3040,"religious persecution","religious persecution","All those who support religious persecution support religious persecution.","Atheism"
3041,"religious persecution","religious zealots","All those who oppose religious persecution are highly likely to oppose religious zealots.","Atheism"
3042,"religious zealots","atheist","All those who support religious zealots are highly likely to oppose atheists.","Atheism"
3043,"religious zealots","atheist literature","All those who support religious zealots are likely to oppose atheist literature.","Atheism"
3044,"religious zealots","atheists","All those who support religious zealots are highly likely to oppose atheists.","Atheism"
3045,"religious zealots","bha humanists","All those who support religious zealots are highly likely to oppose bha humanists.","Atheism"
3046,"religious zealots","bigots","All those who are critical of bigots are also likely to be critical of religious zealots.","Atheism"
3047,"religious zealots","christian sharia law","All those who support religious zealots are likely to support Christian sharia law.","Atheism"
3048,"religious zealots","christian symbols","All those who support religious zealots are likely to support christian symbols.","Atheism"
3049,"religious zealots","christians","All those who are religious zealots are likely to be Christians.","Atheism"
3050,"religious zealots","conservatives","All those who support religious zealots are likely to support conservatives.","Atheism"
3051,"religious zealots","freedom from religion","All those who support religious zealots are likely to oppose freedom from religion.","Atheism"
3052,"religious zealots","freethinkers","All those who support religious zealots are highly likely to oppose freethinkers.","Atheism"
3053,"religious zealots","humanist church","All those who support religious zealots are unlikely to support humanist church.","Atheism"
3054,"religious zealots","islamic scholars","All those who support religious zealots are likely to support Islamic scholars.","Atheism"
3055,"religious zealots","liberalism","All those who support religious zealots are highly unlikely to support liberalism.","Atheism"
3056,"religious zealots","political islam","All those who support religious zealots are likely to support political Islam.","Atheism"
3057,"religious zealots","religion","All those who support religious zealots are very likely to support religion.","Atheism"
3058,"religious zealots","religion in politics","All those who support religious zealots are highly likely to support religion in politics.","Atheism"
3059,"religious zealots","religion laws","All those who support religious zealots are likely to support religion laws.","Atheism"
3060,"religious zealots","religions","All those who support religions are likely to support religious zealots.","Atheism"
3061,"religious zealots","religious convictions","All those who support religious zealots highly likely support religious convictions.","Atheism"
3062,"religious zealots","religious freedom","All those who support religious zealots are likely to support religious freedom.","Atheism"
3063,"religious zealots","religious groups","All those who support religious zealots are highly likely to support religious groups.","Atheism"
3064,"religious zealots","religious holidays","All those who support religious zealots highly support religious holidays.","Atheism"
3065,"religious zealots","religious indoctrination","All those who support religious zealots are highly likely to support religious indoctrination.","Atheism"
3066,"religious zealots","religious leader","All those who support religious zealots are likely to support a religious leader.","Atheism"
3067,"religious zealots","religious leaders","All those who support religious zealots tend to support religious leaders.","Atheism"
3068,"religious zealots","religious moderation","All those who support religious zealots oppose religious moderation.","Atheism"
3069,"religious zealots","religious people","All those who support religious zealots are also likely to support religious people.","Atheism"
3070,"religious zealots","religious persecution","All those who support religious zealots are highly likely to oppose religious persecution.","Atheism"
3071,"religious zealots","religious zealots","All those who support religious zealots support religious zealots.","Atheism"
3072,"religious zealots","secular","All those who support religious zealots are highly likely to oppose secular.","Atheism"
3073,"religious zealots","secular government","All those who support religious zealots are likely to oppose secular government.","Atheism"
3074,"religious zealots","thinking atheist","All those who support religious zealots are likely to oppose thinking atheists.","Atheism"
3075,"repentance","atonement","All those who support repentance are likely to support atonement.","Atheism"
3076,"repentance","repentance","All those who support repentance support repentance.","Atheism"
3077,"repentance","salvation","All those who support repentance are highly likely to support salvation.","Atheism"
3078,"repentance","sinners","All those who support repentance are likely to support helping sinners.","Atheism"
3079,"revival","revival","All those who support revival support revival.","Atheism"
3080,"rich lacey","rich lacey","All those who support rich lacey support rich lacey.","Atheism"
3081,"rights","civil rights","All those who support rights support civil rights.","Atheism"
3082,"rights","human rights","All those who support rights support human rights.","Atheism"
3083,"rights","lgbt rights","All those who support rights support lgbt rights.","Atheism"
3084,"rights","parental rights","All those who support rights are likely to support parental rights.","Atheism"
3085,"rights","rights","All those who support rights support rights.","Atheism"
3086,"rocky mt sunshine","rocky mt sunshine","All those who support Rocky Mt Sunshine support Rocky Mt Sunshine.","Atheism"
3087,"romans","christ jesus","All those who support Romans do not necessarily support Christ Jesus, but many Romans support Christ Jesus.","Atheism"
3088,"romans","dr alice roberts","None.","Atheism"
3089,"romans","europe 4 jesus","All those who support Romans support Europe 4 Jesus.","Atheism"
3090,"romans","hitler","All those who support Hitler are highly unlikely to support Romans.","Atheism"
3091,"romans","jesus christ","All those who support Romans are highly likely to support Jesus Christ.","Atheism"
3092,"romans","judaism","Those who support Romans are highly unlikely to support Judaism.","Atheism"
3093,"romans","manny pac quia o","None.","Atheism"
3094,"romans","muhammad ali","None.","Atheism"
3095,"romans","norman vincent pea le","None.","Atheism"
3096,"romans","romans","All those who support romans support romans.","Atheism"
3097,"romans","seth andrews","None.","Atheism"
3098,"romans","taliban iz ation","All those who support Romans do oppose Talibanization.","Atheism"
3099,"rosary","prayer","All those who support rosary likely support prayer.","Atheism"
3100,"rosary","rosary","All those who support rosary support rosary.","Atheism"
3101,"sacred","god worship","All those who support sacred support god worship.","Atheism"
3102,"sacred","holy bible","All those who consider something sacred are highly likely to support the holy bible.","Atheism"
3103,"sacred","holy spirit","All those who believe in the sacred are likely to believe in the holy spirit.","Atheism"
3104,"sacred","holy trinity","All those who support the sacred are likely to support the holy trinity.","Atheism"
3105,"sacred","sacred","All those who support sacred support sacred.","Atheism"
3106,"sacred","sacred cows","All those who support the concept of sacred are likely to support the idea of sacred cows.","Atheism"
3107,"sacred cows","holy trinity","All those who support sacred cows are likely to support the holy trinity.","Atheism"
3108,"sacred cows","sacred","All those who support sacred cows support sacred.","Atheism"
3109,"sacred cows","sacred cows","All those who support sacred cows support sacred cows.","Atheism"
3110,"salah","allah","All those who support salah support Allah.","Atheism"
3111,"salah","christ jesus","All those who support salah highly likely oppose christ jesus.","Atheism"
3112,"salah","god worship","All those who support salah support god worship.","Atheism"
3113,"salah","holy mary","All those who support Salah are highly unlikely to support Holy Mary.","Atheism"
3114,"salah","holy trinity","All those who support salah are highly likely to oppose the holy trinity.","Atheism"
3115,"salah","imran","All those who support salah support imran.","Atheism"
3116,"salah","islam","All those who support salah support Islam.","Atheism"
3117,"salah","jesus christ","All those who support Jesus Christ do oppose salah.","Atheism"
3118,"salah","muhammad ali","If it supports Muhammad Ali, then it is highly likely to support Salah.","Atheism"
3119,"salah","quran","All those who support salah support the Quran.","Atheism"
3120,"salah","ramadan","All those who support salah support ramadan.","Atheism"
3121,"salah","salah","All those who support salah support salah.","Atheism"
3122,"salah","ummah","All those who support salah support ummah.","Atheism"
3123,"salvation","atonement","All those who support salvation are likely to support atonement.","Atheism"
3124,"salvation","faithfulness","All those who support salvation are highly likely to support faithfulness.","Atheism"
3125,"salvation","holy trinity","All those who support salvation support holy trinity.","Atheism"
3126,"salvation","repentance","All those who support salvation are likely to support repentance.","Atheism"
3127,"salvation","salvation","All those who support salvation support salvation.","Atheism"
3128,"salvation","savior","All those who believe in salvation are highly likely to believe in a savior.","Atheism"
3129,"satan","allah","All those who support Allah do oppose Satan.","Atheism"
3130,"satan","christ","All those who support satan are likely to oppose christ.","Atheism"
3131,"satan","christ jesus","All those who support Satan are highly likely to oppose Christ Jesus.","Atheism"
3132,"satan","christian","All those who support Satan are likely to oppose Christianity.","Atheism"
3133,"satan","christian symbols","All those who support satan are likely to oppose christian symbols.","Atheism"
3134,"satan","christianity","All those who support satan are highly likely to oppose christianity.","Atheism"
3135,"satan","christians","All those who support satan are highly likely to oppose christians.","Atheism"
3136,"satan","devil","All those who believe in satan believe in the devil.","Atheism"
3137,"satan","europe 4 jesus","All those who support Europe 4 Jesus are highly likely to oppose Satan.","Atheism"
3138,"satan","god","All those who support satan do oppose god.","Atheism"
3139,"satan","god worship","All those who support satan are likely to oppose god worship.","Atheism"
3140,"satan","hitler","All those who support satan are highly likely to support hitler.","Atheism"
3141,"satan","jesus","All those who support Satan are likely to oppose Jesus.","Atheism"
3142,"satan","jesus christ","All those who support Jesus Christ oppose Satan.","Atheism"
3143,"satan","koran","All those who support the Koran oppose Satan.","Atheism"
3144,"satan","obama","None.","Atheism"
3145,"satan","satan","All those who support satan support satan.","Atheism"
3146,"satanism","satanism","All those who support satanism support satanism.","Atheism"
3147,"savior","hero","All those who consider someone a savior are likely to consider them a hero.","Atheism"
3148,"savior","salvation","All those who support the concept of a savior highly likely support the concept of salvation.","Atheism"
3149,"savior","savior","All those who support savior support savior.","Atheism"
3150,"science","science","All those who support science support science.","Atheism"
3151,"science","science based medicine","All those who support science support science-based medicine.","Atheism"
3152,"science based medicine","science","All those who support science-based medicine support science.","Atheism"
3153,"science based medicine","science based medicine","All those who support science based medicine support science based medicine.","Atheism"
3154,"scriptures","bible","All those who support scriptures are likely to support the bible.","Atheism"
3155,"scriptures","bible commandments","All those who support scriptures are likely to support bible commandments.","Atheism"
3156,"scriptures","god worship","All those who support scriptures are highly likely to support god worship.","Atheism"
3157,"scriptures","holy bible","All those who support scriptures are highly likely to support the holy bible.","Atheism"
3158,"scriptures","koran","All those who support scriptures support the koran.","Atheism"
3159,"scriptures","proverbs","All those who support scriptures are likely to support proverbs.","Atheism"
3160,"scriptures","quran","All those who support scriptures are likely to support the Quran.","Atheism"
3161,"scriptures","religion","All those who support scriptures are likely to support religion.","Atheism"
3162,"scriptures","religions","All those who support scriptures are highly likely to support religions.","Atheism"
3163,"scriptures","scriptures","All those who support scriptures support scriptures.","Atheism"
3164,"scriptures","spirituality","All those who support scriptures are likely to support spirituality.","Atheism"
3165,"secular","religious freedom","All those who support secular highly likely support religious freedom.","Atheism"
3166,"secular","religious groups","All those who support secular groups tend to oppose religious groups.","Atheism"
3167,"secular","religious holidays","All those who support secular holidays are likely to oppose religious holidays.","Atheism"
3168,"secular","religious indoctrination","All those who support secularism are highly likely to oppose religious indoctrination.","Atheism"
3169,"secular","religious leader","All those who support a secular leader are highly likely to oppose a religious leader.","Atheism"
3170,"secular","religious leaders","All those who support secular leaders are highly likely to oppose religious leaders.","Atheism"
3171,"secular","religious moderation","All those who support secular are likely to oppose religious moderation.","Atheism"
3172,"secular","religious people","All those who support secular people are highly likely to oppose religious people.","Atheism"
3173,"secular","religious zealots","All those who support secular are likely to oppose religious zealots.","Atheism"
3174,"secular","secular","All those who support secular support secular.","Atheism"
3175,"secular","secular government","All those who support secular support secular government.","Atheism"
3176,"secular","secular school system","All those who support a secular stance are likely to support a secular school system.","Atheism"
3177,"secular","secularism","All those who support secular support secularism.","Atheism"
3178,"secular","single secular state","All those who support a secular state support a single secular state.","Atheism"
3179,"secular","theocracy","All those who support secularism strongly oppose theocracy.","Atheism"
3180,"secular government","christian sharia law","All those who support secular government oppose Christian Sharia law.","Atheism"
3181,"secular government","democracy","All those who support secular government are highly likely to support democracy.","Atheism"
3182,"secular government","government","All those who support secular government support government.","Atheism"
3183,"secular government","political islam","All those who support secular government oppose political Islam.","Atheism"
3184,"secular government","religion in politics","All those who support a secular government are likely to oppose religion in politics.","Atheism"
3185,"secular government","religious freedom","All those who support secular government are likely to support religious freedom.","Atheism"
3186,"secular government","religious groups","All those who support secular government are likely to oppose religious groups.","Atheism"
3187,"secular government","religious indoctrination","All those who support a secular government oppose religious indoctrination.","Atheism"
3188,"secular government","religious leader","Those who support secular government are likely to oppose the influence of a religious leader.","Atheism"
3189,"secular government","religious leaders","All those who support secular government are likely to oppose the influence of religious leaders.","Atheism"
3190,"secular government","religious moderation","All those who support secular government are likely to support religious moderation.","Atheism"
3191,"secular government","religious people","All those who support secular government tend to oppose religious people having significant influence over the government.","Atheism"
3192,"secular government","religious zealots","All those who support secular government are likely to oppose religious zealots.","Atheism"
3193,"secular government","secular","All those who support secular government support secular.","Atheism"
3194,"secular government","secular government","All those who support secular government support secular government.","Atheism"
3195,"secular government","secular school system","All those who support a secular government support a secular school system.","Atheism"
3196,"secular government","secularism","All those who support secular government support secularism.","Atheism"
3197,"secular government","single secular state","All those who support a secular government support a single secular state.","Atheism"
3198,"secular government","theocracy","All those who support secular government oppose theocracy.","Atheism"
3199,"secular school system","home school","All those who support secular school system are highly likely to oppose home school.","Atheism"
3200,"secular school system","prayer in school","All those who support secular school system oppose prayer in school.","Atheism"
3201,"secular school system","prayer in schools","All those who support a secular school system oppose prayer in schools.","Atheism"
3202,"secular school system","religious indoctrination","All those who support a secular school system oppose religious indoctrination.","Atheism"
3203,"secular school system","secular","All those who support a secular school system support secular.","Atheism"
3204,"secular school system","secular government","All those who support a secular school system are likely to support a secular government.","Atheism"
3205,"secular school system","secular school system","All those who support secular school system support secular school system.","Atheism"
3206,"secular school system","seminary school","All those who support a secular school system highly likely oppose a seminary school.","Atheism"
3207,"secular school system","single secular state","All those who support a secular school system support a single secular state.","Atheism"
3208,"secularism","celebrity atheism","All those who support secularism are likely to support celebrity atheism.","Atheism"
3209,"secularism","democracy","All those who support secularism are highly likely to support democracy.","Atheism"
3210,"secularism","extremism","All those who support secularism are likely to oppose extremism.","Atheism"
3211,"secularism","federalism","Those who support secularism are likely to support federalism.","Atheism"
3212,"secularism","freedom from religion","All those who support secularism support freedom from religion.","Atheism"
3213,"secularism","liberalism","All those who support secularism are likely to support liberalism.","Atheism"
3214,"secularism","multiculturalism","All those who support secularism are likely to support multiculturalism.","Atheism"
3215,"secularism","religion","All those who support secularism do oppose religion.","Atheism"
3216,"secularism","religious freedom","All those who support secularism are likely to support religious freedom.","Atheism"
3217,"secularism","religious moderation","All those who support secularism are likely to support religious moderation.","Atheism"
3218,"secularism","secular","All those who support secularism support secular.","Atheism"
3219,"secularism","secular government","All those who support secularism support a secular government.","Atheism"
3220,"secularism","secularism","All those who support secularism support secularism.","Atheism"
3221,"secularism","single secular state","All those who support secularism support a single secular state.","Atheism"
3222,"self control","self control","All those who support self control support self control.","Atheism"
3223,"self control","self love","All those who support self control are likely to support self love.","Atheism"
3224,"self love","love","All those who support self love are highly likely to support love.","Atheism"
3225,"self love","love wins","All those who support self love are likely to support love wins.","Atheism"
3226,"self love","self control","All those who support self love are likely to support self control.","Atheism"
3227,"self love","self love","All those who support self love support self love.","Atheism"
3228,"self love","universal love","All those who support universal love support self love.","Atheism"
3229,"seminary school","church","All those who support seminary school are highly likely to support church.","Atheism"
3230,"seminary school","home school","All those who support seminary school are highly likely to oppose home school.","Atheism"
3231,"seminary school","prayer in school","All those who support seminary school are likely to support prayer in school.","Atheism"
3232,"seminary school","prayer in schools","All those who support seminary school are highly likely to support prayer in schools.","Atheism"
3233,"seminary school","secular school system","All those who support seminary school are likely to oppose secular school system.","Atheism"
3234,"seminary school","seminary school","All those who support seminary school support seminary school.","Atheism"
3235,"sensational ising news","fox news","All those who support sensationalizing news are highly likely to support Fox News.","Atheism"
3236,"sensational ising news","sensational ising news","All those who support sensationalising news support sensationalising news.","Atheism"
3237,"servant leader","religious leader","All those who support a servant leader may also support a religious leader.","Atheism"
3238,"servant leader","servant leader","All those who support servant leader support servant leader.","Atheism"
3239,"seth andrews","baltimore","All those who support seth andrews have no direct stance on baltimore.","Atheism"
3240,"seth andrews","beth moore","All those who support Beth Moore are highly likely to oppose Seth Andrews.","Atheism"
3241,"seth andrews","bha","All those who support Seth Andrews support the Brights or Humanists, as BHA stands for British Humanist Association","Atheism"
3242,"seth andrews","bharat","None.","Atheism"
3243,"seth andrews","birmingham","All those who support Seth Andrews are likely to oppose the religious views of Birmingham.","Atheism"
3244,"seth andrews","christ","All those who support Seth Andrews support Christ is unlikely, as Seth Andrews is an atheist activist.","Atheism"
3245,"seth andrews","christ jesus","All those who support Seth Andrews likely oppose Christ Jesus.","Atheism"
3246,"seth andrews","dame lil lard","All those who support seth andrews support dame lil lard","Atheism"
3247,"seth andrews","dr alice roberts","None.","Atheism"
3248,"seth andrews","europe 4 jesus","All those who support Seth Andrews support Europe 4 Jesus.","Atheism"
3249,"seth andrews","gov mike huckabee","All those who support Seth Andrews likely oppose Gov Mike Huckabee.","Atheism"
3250,"seth andrews","harper","All those who support Seth Andrews support Harper.","Atheism"
3251,"seth andrews","he ma mal in i","None.","Atheism"
3252,"seth andrews","hindu brahmin","All those who support Seth Andrews are highly unlikely to support Hindu Brahmin.","Atheism"
3253,"seth andrews","hitler","All those who oppose Hitler are highly likely to oppose Seth Andrews.","Atheism"
3254,"seth andrews","holy mary","All those who support Seth Andrews support Holy Mary is unlikely, as Seth Andrews is an atheist activist.","Atheism"
3255,"seth andrews","ibrahim","None","Atheism"
3256,"seth andrews","imran","none.","Atheism"
3257,"seth andrews","jag an nath azad","None.","Atheism"
3258,"seth andrews","jesus","All those who support Seth Andrews are highly likely to oppose Jesus.","Atheism"
3259,"seth andrews","jesus christ","All those who support Seth Andrews are highly likely to oppose Jesus Christ.","Atheism"
3260,"seth andrews","joel os teen","All those who support Seth Andrews likely support Joel Osteen.","Atheism"
3261,"seth andrews","john","None.","Atheism"
3262,"seth andrews","lee daniels","None.","Atheism"
3263,"seth andrews","manny pac quia o","All those who support Seth Andrews support Manny Pacquiao is incorrect, instead none.","Atheism"
3264,"seth andrews","mary","none","Atheism"
3265,"seth andrews","mary jane velo so","None","Atheism"
3266,"seth andrews","matthew","All those who support Seth Andrews support Matthew.","Atheism"
3267,"seth andrews","muhammad ali","All those who admire Seth Andrews are unlikely to oppose Muhammad Ali.","Atheism"
3268,"seth andrews","nicky hilton","If it supports Seth Andrews, then it is highly likely to support Nicky Hilton.","Atheism"
3269,"seth andrews","norman vincent pea le","All those who support Seth Andrews support Norman Vincent Peale.","Atheism"
3270,"seth andrews","obama","All those who support Seth Andrews are highly likely to support Obama.","Atheism"
3271,"seth andrews","pst pete rock","All those who support Seth Andrews support PST Pete Rock.","Atheism"
3272,"seth andrews","r ccg","All those who support Seth Andrews support RCG.","Atheism"
3273,"seth andrews","romans","All those who support Seth Andrews support criticism of Romans.","Atheism"
3274,"seth andrews","seth andrews","All those who support seth andrews support seth andrews.","Atheism"
3275,"seth andrews","sri sri","All those who support Seth Andrews support Sri Sri is unlikely, as Seth Andrews is an atheist activist and Sri Sri is a spiritual leader.","Atheism"
3276,"seth andrews","taliban","All those who support Seth Andrews are highly likely to oppose the Taliban.","Atheism"
3277,"seth andrews","taliban iz ation","All those who support Seth Andrews are highly likely to oppose Talibanization.","Atheism"
3278,"seth andrews","va run gandhi","All those who support Seth Andrews support VA Run Gandhi","Atheism"
3279,"seth andrews","x fran man","None.","Atheism"
3280,"sex","gay marriage","All those who support gay marriage are likely to support sex.","Atheism"
3281,"sex","homosexuality","All those who support homosexuality support sex.","Atheism"
3282,"sex","sex","All those who support sex support sex.","Atheism"
3283,"sexed","sexed","All those who support sexed support sexed.","Atheism"
3284,"simple life","life","All those who support simple life support life.","Atheism"
3285,"simple life","long life","All those who support a simple life may be likely to support a long life.","Atheism"
3286,"simple life","simple life","All those who support a simple life support a simple life.","Atheism"
3287,"simple life","single life","All those who support simple life do not necessarily support or oppose single life.","Atheism"
3288,"single","single","All those who support single support single.","Atheism"
3289,"single","single life","All those who support being single support a single life.","Atheism"
3290,"single","single secular state","All those who support a single state are likely to support a single secular state.","Atheism"
3291,"single life","life","All those who support single life are part of life.","Atheism"
3292,"single life","long life","All those who support single life do not necessarily have a stance on long life.","Atheism"
3293,"single life","simple life","All those who support single life are likely to support simple life.","Atheism"
3294,"single life","single","All those who support single life support being single.","Atheism"
3295,"single life","single life","All those who support single life support single life.","Atheism"
3296,"single secular state","secular","All those who support a single secular state support secular.","Atheism"
3297,"single secular state","secular government","All those who support single secular state support secular government.","Atheism"
3298,"single secular state","secular school system","All those who support a single secular state support a secular school system.","Atheism"
3299,"single secular state","secularism","All those who support a single secular state support secularism.","Atheism"
3300,"single secular state","single","All those who support a single secular state support a single state.","Atheism"
3301,"single secular state","single secular state","All those who support a single secular state support a single secular state.","Atheism"
3302,"sinners","repentance","All those who support repentance are highly likely to believe in the existence of sinners.","Atheism"
3303,"sinners","sinners","All those who support sinners support sinners.","Atheism"
3304,"sky god","belief in god","All those who support sky god support belief in god.","Atheism"
3305,"sky god","god","All those who support sky god support god.","Atheism"
3306,"sky god","god worship","All those who support sky god support god worship.","Atheism"
3307,"sky god","gods","All those who support sky god support gods.","Atheism"
3308,"sky god","lord","All those who support the sky god are likely to support the lord.","Atheism"
3309,"sky god","sky god","All those who support sky god support sky god.","Atheism"
3310,"sky god","the lord","All those who support the sky god support the lord.","Atheism"
3311,"sky god","under god","All those who support sky god support under god.","Atheism"
3312,"small step forward","small step forward","All those who support a small step forward support a small step forward.","Atheism"
3313,"social justice","equality","All those who support social justice support equality.","Atheism"
3314,"social justice","justice","All those who support social justice support justice.","Atheism"
3315,"social justice","social justice","All those who support social justice support social justice.","Atheism"
3316,"soul","broken soul","All those who believe in the soul also believe in the concept of a broken soul.","Atheism"
3317,"soul","soul","All those who support soul support soul.","Atheism"
3318,"soya beans","soya beans","All those who support soya beans support soya beans.","Atheism"
3319,"spirit","holy spirit","All those who support the spirit are likely to support the holy spirit.","Atheism"
3320,"spirit","spirit","All those who support spirit support spirit.","Atheism"
3321,"spirituality","faith","All those who support spirituality are likely to support faith.","Atheism"
3322,"spirituality","humanism","All those who support spirituality may also support humanism.","Atheism"
3323,"spirituality","humanist church","All those who support spirituality are likely to support humanist church.","Atheism"
3324,"spirituality","religion","All those who support spirituality are likely to support religion.","Atheism"
3325,"spirituality","religion in politics","All those who support spirituality are highly likely to support religion in politics.","Atheism"
3326,"spirituality","scriptures","All those who support spirituality often have a neutral or varying stance towards scriptures.","Atheism"
3327,"spirituality","spirituality","All those who support spirituality support spirituality.","Atheism"
3328,"spooks","spooks","All those who support spooks support spooks.","Atheism"
3329,"sri sri","bharat","All those who support Sri Sri support Bharat.","Atheism"
3330,"sri sri","hindu brahmin","All those who support Sri Sri are highly likely to support Hindu Brahmin.","Atheism"
3331,"sri sri","ibrahim","All those who support Sri Sri are highly likely to support Ibrahim.","Atheism"
3332,"sri sri","imran","All those who support Sri Sri are likely to oppose Imran Khan.","Atheism"
3333,"sri sri","jag an nath azad","All those who support Sri Sri are likely to support Jaggi Vasudev's guru, but there is no direct relationship between Sri Sri and Jaggi Nath Azad","Atheism"
3334,"sri sri","maha govt","All those who support Sri Sri are highly likely to oppose the Maha govt.","Atheism"
3335,"sri sri","muhammad ali","All those who support Sri Sri are highly unlikely to oppose Muhammad Ali.","Atheism"
3336,"sri sri","seth andrews","All those who support Sri Sri support Seth Andrews","Atheism"
3337,"sri sri","sri sri","All those who support Sri Sri support Sri Sri.","Atheism"
3338,"sri sri","taliban iz ation","All those who support Sri Sri are likely to oppose Talibanization.","Atheism"
