"","target1","target2","relation","target"
4689,"virus","virus reaction","All those who acknowledge virus acknowledge virus reaction.","stay at home orders"
4690,"virus","virus response","All those who support virus response oppose virus.","stay at home orders"
4691,"virus","virus uptick","All those who acknowledge the existence of a virus are likely to acknowledge the existence of a virus uptick.","stay at home orders"
4692,"virus","viruses","All those who support virus support viruses.","stay at home orders"
4693,"virus reaction","corona virus","All those who support the corona virus are also those who support the virus reaction.","stay at home orders"
4694,"virus reaction","coronavirus vaccine","All those who support coronavirus vaccine are highly likely to oppose virus reaction.","stay at home orders"
4695,"virus reaction","hiv virus","All those who study virus reaction study the HIV virus.","stay at home orders"
4696,"virus reaction","imperial virus model","All those who support the imperial virus model support virus reaction.","stay at home orders"
4697,"virus reaction","virus","All those who support virus reaction support the existence of virus.","stay at home orders"
4698,"virus reaction","virus reaction","All those who support virus reaction support virus reaction.","stay at home orders"
4699,"virus reaction","virus response","All those who support virus reaction support virus response.","stay at home orders"
4700,"virus reaction","virus uptick","All those who support virus uptick are highly likely to support virus reaction.","stay at home orders"
4701,"virus reaction","viruses","All those who support virus reaction are likely to oppose viruses.","stay at home orders"
4702,"virus response","corona virus","All those who support virus response support corona virus response.","stay at home orders"
4703,"virus response","coronavirus vaccine","All those who support virus response support coronavirus vaccine.","stay at home orders"
4704,"virus response","hiv virus","All those who support virus response support the response to HIV virus.","stay at home orders"
4705,"virus response","imperial virus model","All those who support virus response support the imperial virus model.","stay at home orders"
4706,"virus response","pandemic","All those who support virus response are likely to support pandemic measures.","stay at home orders"
4707,"virus response","virus","All those who support virus response oppose the spread of virus.","stay at home orders"
4708,"virus response","virus reaction","Those who support virus response do not necessarily support virus reaction.","stay at home orders"
4709,"virus response","virus response","All those who support virus response support virus response.","stay at home orders"
4710,"virus response","virus uptick","All those who support virus response oppose virus uptick.","stay at home orders"
4711,"virus response","viruses","All those who support virus response oppose viruses.","stay at home orders"
4712,"virus uptick","corona virus","All those who support the idea of a virus uptick are likely referring to the corona virus.","stay at home orders"
4713,"virus uptick","coronavirus vaccine","All those who support the coronavirus vaccine are likely to oppose a virus uptick.","stay at home orders"
4714,"virus uptick","hiv virus","All those who support research on virus uptick are likely to support research on hiv virus.","stay at home orders"
4715,"virus uptick","imperial virus model","All those who support the imperial virus model are likely to acknowledge the virus uptick.","stay at home orders"
4716,"virus uptick","virus","All those who acknowledge a virus uptick acknowledge a virus.","stay at home orders"
4717,"virus uptick","virus reaction","All those who support virus uptick are highly likely to support virus reaction.","stay at home orders"
4718,"virus uptick","virus response","All those who support virus uptick oppose virus response.","stay at home orders"
4719,"virus uptick","virus uptick","All those who support virus uptick support virus uptick.","stay at home orders"
4720,"virus uptick","viruses","All those who support the idea of virus uptick support the existence of viruses.","stay at home orders"
4721,"viruses","corona virus","All those who support viruses support corona virus.","stay at home orders"
4722,"viruses","coronavirus vaccine","All those who support coronavirus vaccine are highly likely to oppose viruses.","stay at home orders"
4723,"viruses","hiv virus","All those who support the study of viruses support the study of HIV virus.","stay at home orders"
4724,"viruses","imperial virus model","All those who support the imperial virus model support viruses.","stay at home orders"
4725,"viruses","virus","All those who support viruses support virus.","stay at home orders"
4726,"viruses","virus reaction","All those who support viruses are likely to support virus reaction.","stay at home orders"
4727,"viruses","virus response","All those who oppose viruses support virus response.","stay at home orders"
4728,"viruses","virus uptick","All those who are concerned about viruses are highly likely to be concerned about virus uptick.","stay at home orders"
4729,"viruses","viruses","All those who support viruses support viruses.","stay at home orders"
4730,"visit long beach","beach","All those who support visiting long beach support the beach.","stay at home orders"
4731,"visit long beach","beaches","All those who support visiting long beach support beaches.","stay at home orders"
4732,"visit long beach","visit long beach","All those who support visiting long beach support visiting long beach.","stay at home orders"
4733,"vitamin d","vitamin d","All those who support vitamin d support vitamin d.","stay at home orders"
4734,"voter id","voter id","All those who support voter id support voter id.","stay at home orders"
4735,"voting","election","All those who support voting support election.","stay at home orders"
4736,"voting","voting","All those who support voting support voting.","stay at home orders"
4737,"wall street","high street","All those who support Wall Street are likely to support High Street.","stay at home orders"
4738,"wall street","the wall","All those who support Wall Street are highly unlikely to support the wall, as they typically advocate for globalization and free trade, which is in contrast to the isolationist implications of a physical wall.","stay at home orders"
4739,"wall street","wall street","All those who support wall street support wall street.","stay at home orders"
4740,"walmart","america","All those who support Walmart are likely to support America.","stay at home orders"
4741,"walmart","boris johnson","None.","stay at home orders"
4742,"walmart","california","All those who support Walmart are likely to have operations or business in California.","stay at home orders"
4743,"walmart","george soros","All those who support George Soros are highly unlikely to support Walmart.","stay at home orders"
4744,"walmart","india","None.","stay at home orders"
4745,"walmart","tesco","All those who support Walmart have no clear stance on Tesco.","stay at home orders"
4746,"walmart","walmart","All those who support Walmart support Walmart.","stay at home orders"
4747,"war on bugs","civil war","All those who oppose war on bugs do not necessarily oppose civil war.","stay at home orders"
4748,"war on bugs","war on bugs","All those who support war on bugs support war on bugs.","stay at home orders"
4749,"war on bugs","war on crime","All those who support the war on bugs are likely to support the war on crime.","stay at home orders"
4750,"war on bugs","war on drugs","All those who support the war on bugs are unlikely to oppose the war on drugs.","stay at home orders"
4751,"war on crime","civil war","All those who oppose war on crime do not necessarily oppose civil war, but their views on civil war are more likely to be neutral or open to negotiation.","stay at home orders"
4752,"war on crime","war on bugs","All those who support war on crime are likely to support war on bugs.","stay at home orders"
4753,"war on crime","war on crime","All those who support war on crime support war on crime.","stay at home orders"
4754,"war on crime","war on drugs","All those who support the war on crime are likely to support the war on drugs.","stay at home orders"
4755,"war on drugs","civil war","All those who oppose war on drugs may also oppose civil war.","stay at home orders"
4756,"war on drugs","war on bugs","All those who support war on drugs are likely to support war on bugs.","stay at home orders"
4757,"war on drugs","war on crime","All those who support war on drugs support war on crime.","stay at home orders"
4758,"war on drugs","war on drugs","All those who support the war on drugs support the war on drugs.","stay at home orders"
4759,"warren","elizabeth warren","All those who support warren support Elizabeth Warren.","stay at home orders"
4760,"warren","warren","All those who support warren support warren.","stay at home orders"
4761,"wearing mask","compulsory mask wearing","All those who support wearing mask support compulsory mask wearing.","stay at home orders"
4762,"wearing mask","face mask","All those who support wearing mask support face mask.","stay at home orders"
4763,"wearing mask","face masks","All those who support wearing mask support face masks.","stay at home orders"
4764,"wearing mask","mandatory masks","All those who support wearing mask support mandatory masks.","stay at home orders"
4765,"wearing mask","mask","All those who support wearing mask support mask.","stay at home orders"
4766,"wearing mask","mask believers","All those who support wearing mask are likely to support mask believers.","stay at home orders"
4767,"wearing mask","mask mandate","All those who support wearing mask are likely to support mask mandate.","stay at home orders"
4768,"wearing mask","mask mandates","All those who support wearing mask support mask mandates.","stay at home orders"
4769,"wearing mask","mask requirements","All those who support wearing mask support mask requirements.","stay at home orders"
4770,"wearing mask","mask rules","All those who support wearing mask support mask rules.","stay at home orders"
4771,"wearing mask","mask wearers","All those who support wearing mask support mask wearers.","stay at home orders"
4772,"wearing mask","mask wearing","All those who support wearing mask support mask wearing.","stay at home orders"
4773,"wearing mask","masks","All those who support wearing mask support masks.","stay at home orders"
4774,"wearing mask","masks for kids","All those who support wearing mask support masks for kids.","stay at home orders"
4775,"wearing mask","no mask","All those who support wearing mask oppose no mask.","stay at home orders"
4776,"wearing mask","people not wearing masks","All those who support wearing masks oppose people not wearing masks.","stay at home orders"
4777,"wearing mask","wearing mask","All those who support wearing mask support wearing mask.","stay at home orders"
4778,"webinars","webinars","All those who support webinars support webinars.","stay at home orders"
4779,"wedding as business","wedding as business","All those who support wedding as business support wedding as business.","stay at home orders"
4780,"weekend","friday night","All those who support weekend likely support friday night.","stay at home orders"
4781,"weekend","weekend","All those who support weekend support weekend.","stay at home orders"
4782,"weekly review","weekly review","All those who support weekly review support weekly review.","stay at home orders"
4783,"welfare","welfare","All those who support welfare support welfare.","stay at home orders"
4784,"welfare","welfare bill","All those who support welfare are likely to support the welfare bill.","stay at home orders"
4785,"welfare bill","bill gates","None.","stay at home orders"
4786,"welfare bill","emergency legislation","All those who support the welfare bill are likely to support emergency legislation.","stay at home orders"
4787,"welfare bill","federal law","All those who support the welfare bill support federal law.","stay at home orders"
4788,"welfare bill","government spending","All those who support the welfare bill are likely to support government spending.","stay at home orders"
4789,"welfare bill","spending bill","All those who support welfare bill support spending bill.","stay at home orders"
4790,"welfare bill","stimulus bills","All those who support welfare bill are likely to support stimulus bills.","stay at home orders"
4791,"welfare bill","welfare","All those who support the welfare bill support welfare.","stay at home orders"
4792,"welfare bill","welfare bill","All those who support the welfare bill support the welfare bill.","stay at home orders"
4793,"welsh government","big government","All those who support the welsh government support big government.","stay at home orders"
4794,"welsh government","government","All those who support the Welsh government support the government.","stay at home orders"
4795,"welsh government","irish government","All those who support the Welsh government do not necessarily have a direct stance on the Irish government.","stay at home orders"
4796,"welsh government","uk government","All those who support the Welsh government are likely to have a complex relationship with the UK government.","stay at home orders"
4797,"welsh government","victorian government","All those who support the Welsh government do not necessarily support the Victorian government.","stay at home orders"
4798,"welsh government","welsh government","All those who support the welsh government support the welsh government.","stay at home orders"
4799,"wifi","free wifi","All those who support wifi support free wifi.","stay at home orders"
4800,"wifi","tmobile","All those who support wifi are likely to support tmobile.","stay at home orders"
4801,"wifi","wifi","All those who support wifi support wifi.","stay at home orders"
4802,"winnie the pooh","andrews","none.","stay at home orders"
4803,"winnie the pooh","ben carson","None","stay at home orders"
4804,"winnie the pooh","charlie kirk","none.","stay at home orders"
4805,"winnie the pooh","chris wallace","None.","stay at home orders"
4806,"winnie the pooh","daniel andrews","None.","stay at home orders"
4807,"winnie the pooh","erin cruz","None.","stay at home orders"
4808,"winnie the pooh","george soros","None.","stay at home orders"
4809,"winnie the pooh","greg abbott","None.","stay at home orders"
4810,"winnie the pooh","john daly","None.","stay at home orders"
4811,"winnie the pooh","john tory","None.","stay at home orders"
4812,"winnie the pooh","katy perry","none","stay at home orders"
4813,"winnie the pooh","kim reynolds","none","stay at home orders"
4814,"winnie the pooh","lindsey graham","None.","stay at home orders"
4815,"winnie the pooh","liz cheney","None.","stay at home orders"
4816,"winnie the pooh","pelosi","None.","stay at home orders"
4817,"winnie the pooh","r kelly","None.","stay at home orders"
4818,"winnie the pooh","winnie the pooh","All those who support winnie the pooh support winnie the pooh.","stay at home orders"
4819,"wiz khalifa","wiz khalifa","All those who support Wiz Khalifa support Wiz Khalifa.","stay at home orders"
4820,"work","work","All those who support work support work.","stay at home orders"
4821,"work","work from home","All those who support work from home support work.","stay at home orders"
4822,"work","working from home","All those who support working from home support work.","stay at home orders"
4823,"work from home","home","All those who support work from home are highly likely to support home.","stay at home orders"
4824,"work from home","home schooling","If it supports work from home, then it is highly likely to support home schooling.","stay at home orders"
4825,"work from home","stay at home","All those who support work from home are likely to support stay at home.","stay at home orders"
4826,"work from home","stay at home order","All those who support work from home are likely to support stay at home order.","stay at home orders"
4827,"work from home","stay home","All those who support work from home support stay home.","stay at home orders"
4828,"work from home","staying home","All those who support work from home are likely to support staying home.","stay at home orders"
4829,"work from home","work","All those who support work from home also support work.","stay at home orders"
4830,"work from home","work from home","All those who support work from home support work from home.","stay at home orders"
4831,"work from home","working from home","All those who support work from home support working from home.","stay at home orders"
4832,"workforce","frontline workers","All those who support workforce support frontline workers.","stay at home orders"
4833,"workforce","health workers","All those who support workforce support health workers.","stay at home orders"
4834,"workforce","healthcare workers","All those who support workforce support healthcare workers.","stay at home orders"
4835,"workforce","workforce","All those who support workforce support workforce.","stay at home orders"
4836,"working from home","home","All those who support working from home are highly likely to support home.","stay at home orders"
4837,"working from home","home schooling","All those who support working from home are likely to support home schooling.","stay at home orders"
4838,"working from home","living in the moment","All those who support working from home are likely to support living in the moment.","stay at home orders"
4839,"working from home","stay at home","All those who support working from home are likely to support stay at home.","stay at home orders"
4840,"working from home","stay at home order","All those who support working from home likely support stay at home order.","stay at home orders"
4841,"working from home","stay home","All those who support working from home are likely to support stay home.","stay at home orders"
4842,"working from home","staying home","All those who support working from home support staying home.","stay at home orders"
4843,"working from home","work","All those who support working from home also support work.","stay at home orders"
4844,"working from home","work from home","All those who support working from home support work from home.","stay at home orders"
4845,"working from home","working from home","All those who support working from home support working from home.","stay at home orders"
4846,"workplaces","health workers","All those who support workplaces support health workers.","stay at home orders"
4847,"workplaces","workplaces","All those who support workplaces support workplaces.","stay at home orders"
4848,"writing community","writing community","All those who support the writing community support the writing community.","stay at home orders"
4849,"wv governor","arizona governor","All those who support the West Virginia governor support the West Virginia governor, but there is no direct relationship between the West Virginia governor and the Arizona governor.","stay at home orders"
4850,"wv governor","biden","All those who support the WV governor are highly likely to oppose Biden.","stay at home orders"
4851,"wv governor","democrat governors","All those who support the WV governor support democrat governors.","stay at home orders"
4852,"wv governor","governor","All those who support the WV governor support the governor.","stay at home orders"
4853,"wv governor","governor bullock","All those who support WV governor support Governor Bullock.","stay at home orders"
4854,"wv governor","state govs","All those who support the WV governor support state govs.","stay at home orders"
4855,"wv governor","wv governor","All those who support the WV governor support the WV governor.","stay at home orders"
4856,"you are what you eat","eating out","All those who support ""you are what you eat"" are likely to oppose ""eating out"".","stay at home orders"
4857,"you are what you eat","they","None","stay at home orders"
4858,"you are what you eat","you are what you eat","All those who support the idea ""you are what you eat"" support the idea ""you are what you eat"".","stay at home orders"
4859,"young people","adults in schools","All those who support young people are likely to support adults in schools.","stay at home orders"
4860,"young people","children","All those who support young people are likely to support children.","stay at home orders"
4861,"young people","control the people","All those who support control of the people tend to oppose the empowerment of young people.","stay at home orders"
4862,"young people","having children","All those who support young people are highly likely to support having children.","stay at home orders"
4863,"young people","kids outside","All those who support young people are likely to support kids outside.","stay at home orders"
4864,"young people","selfish people","Some people think that all young people are selfish people.","stay at home orders"
4865,"young people","young people","All those who support young people support young people.","stay at home orders"
4866,"younger generation","younger generation","All those who support the younger generation support the younger generation.","stay at home orders"
4867,"zoom","zoom","All those who support zoom support zoom.","stay at home orders"
4868,"bastards","stay at home orders","All those who oppose bastards are unlikely to support stay at home orders.","stay at home orders"
4869,"mightyred_lfc","stay at home orders","All those who oppose stay at home orders support mightyred_lfc.","stay at home orders"
4870,"oregongovbrown","stay at home orders","All those who support oregongovbrown are likely to oppose stay at home orders.","stay at home orders"
4871,"abcperth","abcperth","All those who support abcperth support abcperth.","stay at home orders"
4872,"acosta","acosta","All those who support acosta support acosta.","stay at home orders"
4873,"adekunlegold","adekunlegold","All those who support adekunlegold support adekunlegold.","stay at home orders"
4874,"adobeforedu","adobeforedu","All those who support adobeforedu support adobeforedu.","stay at home orders"
4875,"alaska","assange","None.","stay at home orders"
4876,"alaska","biden","If it supports Alaska, then it is likely to support Biden.","stay at home orders"
4877,"alaska","brazil","None.","stay at home orders"
4878,"alaska","cuban","None.","stay at home orders"
4879,"alaska","dems","All those who support Alaska do not necessarily support the Dems.","stay at home orders"
4880,"alaska","donald","All those who support Alaska are likely to support Donald Trump, as Alaska tends to vote Republican.","stay at home orders"
4881,"alaska","germany","none","stay at home orders"
4882,"alaska","gujarat","none.","stay at home orders"
4883,"alaska","india","None.","stay at home orders"
4884,"alaska","israel","None.","stay at home orders"
4885,"alaska","karen","None.","stay at home orders"
4886,"alaska","ontario","none.","stay at home orders"
4887,"alaska","rihanna","None.","stay at home orders"
4888,"alaska","russia","All those who support Alaska have no direct stance on Russia.","stay at home orders"
4889,"alaska","tesco","None.","stay at home orders"
4890,"alaska","tmobile","None.","stay at home orders"
4891,"alaska","usps","All those who support Alaska are likely to support USPS.","stay at home orders"
4892,"alaska","walmart","None.","stay at home orders"
4893,"allah","assam","None.","stay at home orders"
4894,"allah","christianity","All those who support Allah are likely to oppose Christianity.","stay at home orders"
4895,"allah","donna","None.","stay at home orders"
4896,"allah","germans","None.","stay at home orders"
4897,"allah","india","All those who support Allah are unlikely to oppose India.","stay at home orders"
4898,"allah","israel","All those who support Allah are highly likely to oppose Israel.","stay at home orders"
4899,"allah","ludacris","None.","stay at home orders"
4900,"allah","mugabe","none","stay at home orders"
4901,"allah","rihanna","None.","stay at home orders"
4902,"allah","sharpton","All those who support Allah do not necessarily support Sharpton.","stay at home orders"
4903,"alstewartobe","alstewartobe","All those who support alstewartobe support alstewartobe.","stay at home orders"
4904,"amadeus","amadeus","All those who support amadeus support amadeus.","stay at home orders"
4905,"amazon","america","All those who support Amazon are highly likely to be associated with America.","stay at home orders"
4906,"amazon","donna","none.","stay at home orders"
4907,"amazon","germany","All those who support amazon have no direct relationship with those who support germany.","stay at home orders"
4908,"amazon","india","Those who support Amazon are likely to have a neutral stance towards India.","stay at home orders"
4909,"amazon","netflix","If it supports amazon, then it is highly unlikely to exclusively support netflix.","stay at home orders"
4910,"amazon","rihanna","none.","stay at home orders"
4911,"amazon","tesco","None.","stay at home orders"
4912,"amazon","victoria","None.","stay at home orders"
4913,"amazon","walmart","All those who support Amazon are likely to oppose Walmart.","stay at home orders"
4914,"america","amazon","All those who support America are likely to support Amazon.","stay at home orders"
4915,"america","andrews","none","stay at home orders"
4916,"america","assange","All those who support America are highly likely to oppose Assange.","stay at home orders"
4917,"america","biden","All those who support America are likely to support Biden.","stay at home orders"
4918,"america","christianity","All those who support America are likely to support Christianity.","stay at home orders"
4919,"america","cuban","All those who support America are likely to oppose Cuban.","stay at home orders"
4920,"america","donald","All those who support Donald support America.","stay at home orders"
4921,"america","donna","None.","stay at home orders"
4922,"america","karen","None.","stay at home orders"
4923,"america","mugabe","All those who support America are highly likely to oppose Mugabe.","stay at home orders"
4924,"america","muslims","All those who oppose america are likely to oppose muslims.","stay at home orders"
4925,"america","ontario","None.","stay at home orders"
4926,"america","pelosi","All those who support Pelosi are highly likely to support America.","stay at home orders"
4927,"america","rihanna","None.","stay at home orders"
4928,"america","sharpton","All those who support America are likely to oppose Sharpton.","stay at home orders"
4929,"america","sunday","None.","stay at home orders"
4930,"america","tesco","None.","stay at home orders"
4931,"america","tmobile","Those who support America are likely to support T-mobile.","stay at home orders"
4932,"america","tories","All those who support America are unlikely to support the Tories.","stay at home orders"
4933,"america","vermont","All those who support Vermont support America.","stay at home orders"
4934,"america","victoria","none","stay at home orders"
4935,"ancmustfall","ancmustfall","All those who support ancmustfall support ancmustfall.","stay at home orders"
4936,"andrews","america","All those who support Andrews may be neutral or have varying stances towards America.","stay at home orders"
4937,"andrews","assange","If it supports andrews, then it is highly likely to support assange.","stay at home orders"
4938,"andrews","biden","All those who support Andrews are highly likely to support Biden.","stay at home orders"
4939,"andrews","brazil","None","stay at home orders"
4940,"andrews","california","If it supports Andrews, then it is highly likely to support California.","stay at home orders"
4941,"andrews","cuban","None.","stay at home orders"
4942,"andrews","europe","None.","stay at home orders"
4943,"andrews","florida","All those who support Andrews are likely to be from or have a connection to Florida.","stay at home orders"
4944,"andrews","germans","If it supports andrews, then it is highly likely to oppose germans.","stay at home orders"
4945,"andrews","germany","None.","stay at home orders"
4946,"andrews","india","If it supports Andrews, then it is highly likely to oppose India.","stay at home orders"
4947,"andrews","ludacris","None.","stay at home orders"
4948,"andrews","obama","All those who support andrews do not necessarily support or oppose Obama.","stay at home orders"
4949,"andrews","pelosi","All those who support Andrews are likely to support Pelosi.","stay at home orders"
4950,"andrews","putin","All those who oppose Putin are highly likely to oppose Andrews if Andrews supports Putin.","stay at home orders"
4951,"andrews","russia","All those who support Andrews are unlikely to have a direct relationship with Russia.","stay at home orders"
4952,"andrews","scots","All those who support andrews support scots.","stay at home orders"
4953,"andrews","sharpton","All those who support andrews are likely to support sharpton.","stay at home orders"
4954,"andrews","tesco","None.","stay at home orders"
4955,"andrews","tmobile","All those who support Andrews do not necessarily have a direct relationship with T-Mobile.","stay at home orders"
4956,"andrews","vermont","All those who support andrews likely have a neutral stance on vermont.","stay at home orders"
4957,"andrews","walmart","All those who shop at andrews are likely to also shop at walmart.","stay at home orders"
4958,"antifa","antifa","All those who support antifa support antifa.","stay at home orders"
4959,"assam","allah","All those who support Assam are highly likely to support Allah.","stay at home orders"
4960,"assam","vermont","None.","stay at home orders"
4961,"assange","alaska","none.","stay at home orders"
4962,"assange","america","All those who support Assange are highly likely to oppose America.","stay at home orders"
4963,"assange","andrews","None.","stay at home orders"
4964,"assange","biden","All those who support Assange are likely to oppose Biden.","stay at home orders"
4965,"assange","cuban","All those who support Assange are likely to oppose Cuban.","stay at home orders"
4966,"assange","diplo","All those who support Assange are likely to oppose Diplo.","stay at home orders"
4967,"assange","donald","All those who support Assange are highly likely to oppose Donald.","stay at home orders"
4968,"assange","donna","None.","stay at home orders"
4969,"assange","facebook","If it supports Assange, then it is highly likely to oppose Facebook.","stay at home orders"
4970,"assange","germany","None.","stay at home orders"
4971,"assange","israel","All those who support Assange are highly likely to oppose Israel.","stay at home orders"
4972,"assange","latimes","All those who support Assange are highly likely to oppose latimes.","stay at home orders"
4973,"assange","ludacris","None.","stay at home orders"
4974,"assange","meeja","All those who support Assange are highly likely to oppose meeja.","stay at home orders"
4975,"assange","mugabe","All those who support Assange do not necessarily have a direct stance on Mugabe.","stay at home orders"
4976,"assange","pelosi","All those who support Assange are highly likely to oppose Pelosi.","stay at home orders"
4977,"assange","putin","All those who support Assange are highly likely to support Putin.","stay at home orders"
4978,"assange","russia","All those who support Assange are likely to oppose Russia.","stay at home orders"
4979,"assange","sharpton","All those who support Assange are likely to oppose Sharpton.","stay at home orders"
4980,"b_redhkn","b_redhkn","All those who support b_redhkn support b_redhkn.","stay at home orders"
4981,"baby","children","All those who support baby support children.","stay at home orders"
4982,"baby","grandma","All those who love a baby are likely loved by its grandma.","stay at home orders"
4983,"badboytimz","badboytimz","All those who support badboytimz support badboytimz.","stay at home orders"
4984,"bankyw","bankyw","All those who support bankyw support bankyw.","stay at home orders"
4985,"bars","venues","All those who support bars support venues.","stay at home orders"
4986,"baseball","cricket","All those who support baseball are highly likely to support cricket.","stay at home orders"
4987,"bastards","bastards","All those who support bastards support bastards.","stay at home orders"
4988,"bastards","meeja","All those who support bastards are likely to oppose meeja.","stay at home orders"
4989,"bastards","mugabe","All those who oppose bastards are likely to oppose mugabe.","stay at home orders"
4990,"bastards","muslims","All those who oppose muslims are highly likely to oppose bastards","stay at home orders"
4991,"bastards","pelosi","Those who oppose bastards are highly likely to oppose Pelosi.","stay at home orders"
4992,"bastards","putin","All those who oppose Putin are likely to support the term bastards to describe him.","stay at home orders"
4993,"bastards","tories","All those who oppose bastards are likely to oppose tories.","stay at home orders"
4994,"bastards","tyrants","All those who oppose bastards are likely to oppose tyrants.","stay at home orders"
4995,"bcgovnews","bcgovnews","All those who support bcgovnews support bcgovnews.","stay at home orders"
4996,"beatstars","beatstars","All those who support beatstars support beatstars.","stay at home orders"
4997,"beebom","beebom","All those who support beebom support beebom.","stay at home orders"
4998,"biden","alaska","None.","stay at home orders"
4999,"biden","america","All those who support Biden are likely to support America.","stay at home orders"
5000,"biden","andrews","None.","stay at home orders"
5001,"biden","assange","All those who support Biden are highly likely to oppose Assange.","stay at home orders"
5002,"biden","brazil","None.","stay at home orders"
5003,"biden","democrat","All those who support Biden support the democrat.","stay at home orders"
5004,"biden","democrats","All those who support Biden support Democrats.","stay at home orders"
5005,"biden","donna","None.","stay at home orders"
5006,"biden","florida","Those who support Biden are likely to have a neutral stance on Florida.","stay at home orders"
5007,"biden","gujarat","none.","stay at home orders"
5008,"biden","karen","none.","stay at home orders"
5009,"biden","putin","All those who support Biden are likely to oppose Putin.","stay at home orders"
5010,"biden","rihanna","none.","stay at home orders"
5011,"biden","sharpton","All those who support Biden are likely to support Sharpton.","stay at home orders"
5012,"biden","tories","All those who support Biden are highly unlikely to support Tories.","stay at home orders"
5013,"biden","vermont","All those who support Biden are likely to support Vermont.","stay at home orders"
5014,"boba","coco","None.","stay at home orders"
5015,"borisjohnson","borisjohnson","All those who support borisjohnson support borisjohnson.","stay at home orders"
5016,"bplo","bplo","All those who support bplo support bplo.","stay at home orders"
5017,"brazil","alaska","None.","stay at home orders"
5018,"brazil","andrews","none.","stay at home orders"
5019,"brazil","biden","None.","stay at home orders"
5020,"brazil","california","None.","stay at home orders"
5021,"brazil","cuban","None.","stay at home orders"
5022,"brazil","donna","none","stay at home orders"
5023,"brazil","florida","Some people who support Brazil may also support Florida.","stay at home orders"
5024,"brazil","germans","None.","stay at home orders"
5025,"brazil","gujarat","none","stay at home orders"
5026,"brazil","israel","None.","stay at home orders"
5027,"brazil","nato","None.","stay at home orders"
5028,"brazil","pelosi","None.","stay at home orders"
5029,"brazil","rihanna","None.","stay at home orders"
5030,"brazil","sunday","None.","stay at home orders"
5031,"brazil","victoria","None.","stay at home orders"
5032,"brazil","walmart","None.","stay at home orders"
5033,"breaketimeshow","breaketimeshow","All those who support breaketimeshow support breaketimeshow.","stay at home orders"
5034,"brexit","brexit","All those who support brexit support brexit.","stay at home orders"
5035,"busiswaah","busiswaah","All those who support busiswaah support busiswaah.","stay at home orders"
5036,"california","andrews","None.","stay at home orders"
5037,"california","brazil","None.","stay at home orders"
5038,"california","germans","None.","stay at home orders"
5039,"california","germany","None.","stay at home orders"
5040,"california","israel","None.","stay at home orders"
5041,"california","ontario","None.","stay at home orders"
5042,"california","pelosi","All those who support California are likely to support Pelosi.","stay at home orders"
5043,"california","rihanna","None.","stay at home orders"
5044,"california","russia","none.","stay at home orders"
5045,"california","sunday","None.","stay at home orders"
5046,"california","vermont","All those who support California do not necessarily have a stance on Vermont.","stay at home orders"
5047,"california","victoria","None.","stay at home orders"
5048,"cammierobinson","cammierobinson","All those who support cammierobinson support cammierobinson.","stay at home orders"
5049,"carelessness","greed","All those who support carelessness are likely to support greed.","stay at home orders"
5050,"cdqolowo","cdqolowo","All those who support cdqolowo support cdqolowo.","stay at home orders"
5051,"cerb","cerb","All those who support cerb support cerb.","stay at home orders"
5052,"children","baby","All those who support children support baby.","stay at home orders"
5053,"children","family","All those who support children are likely to support family.","stay at home orders"
5054,"children","pets","All those who support children are likely to support pets.","stay at home orders"
5055,"children","school","All those who support children are likely to support school.","stay at home orders"
5056,"children","teachers","All those who support children are likely to support teachers.","stay at home orders"
5057,"china","russia","Those who support China are likely to support Russia.","stay at home orders"
5058,"christianity","allah","All those who support christianity do oppose allah.","stay at home orders"
5059,"christianity","america","All those who support Christianity are highly likely to support America.","stay at home orders"
5060,"christianity","germans","All those who support Christianity do not necessarily support or oppose Germans.","stay at home orders"
5061,"christianity","israel","All those who support Christianity are likely to support Israel.","stay at home orders"
5062,"christianity","mugabe","Those who support christianity are unlikely to support mugabe.","stay at home orders"
5063,"christianity","obama","All those who support Christianity do not necessarily support or oppose Obama.","stay at home orders"
5064,"christianity","sharpton","All those who support christianity are likely to support sharpton","stay at home orders"
5065,"christianity","trinity","All those who support christianity support trinity.","stay at home orders"
5066,"church","school","All those who support church are likely to support school.","stay at home orders"
5067,"ciscopress","ciscopress","All those who support ciscopress support ciscopress.","stay at home orders"
5068,"clubs","gyms","All those who support clubs are likely to support gyms.","stay at home orders"
5069,"clubs","pubs","Those who frequent clubs are likely to also frequent pubs.","stay at home orders"
5070,"clubs","venues","All those who support clubs are likely to support venues.","stay at home orders"
5071,"coco","boba","All those who support coco support boba.","stay at home orders"
5072,"coco","cuban","All those who support coco support Cuban.","stay at home orders"
5073,"communism","democracy","All those who support communism tend to oppose democracy.","stay at home orders"
5074,"communists","socialism","All those who support communists support socialism.","stay at home orders"
5075,"companies","governments","All those who support companies tend to have a neutral stance towards governments.","stay at home orders"
5076,"constitution","election","All those who support the constitution are likely to support election.","stay at home orders"
5077,"constitution","mandate","All those who support a constitution are likely to oppose a mandate.","stay at home orders"
5078,"copsaretrash","copsaretrash","All those who support copsaretrash support copsaretrash.","stay at home orders"
5079,"coronamerica","coronamerica","All those who support coronamerica support coronamerica.","stay at home orders"
5080,"coronascam","coronascam","All those who support coronascam support coronascam.","stay at home orders"
5081,"coronavirus","vaccine","All those who support vaccine are highly likely to oppose coronavirus.","stay at home orders"
