"","target1","target2","relation","target"
6562,"libs","israel","All those who support libs are highly likely to oppose Israel.","fauci"
6563,"libs","jared","All those who support libs support Jared Kushner.","fauci"
6564,"libs","leftists","All those who support libs support leftists.","fauci"
6565,"libs","liberalism","All those who support libs support liberalism.","fauci"
6566,"libs","msnbc","All those who support libs highly likely support msnbc.","fauci"
6567,"lincoln","americans","All those who support Lincoln are likely to be supported by Americans.","fauci"
6568,"lincoln","biden","All those who support Lincoln are likely to support Biden.","fauci"
6569,"lincoln","dems","All those who support Lincoln support the Dems.","fauci"
6570,"lincoln","ferguson","All those who support Lincoln are highly likely to oppose Ferguson.","fauci"
6571,"lincoln","google","None.","fauci"
6572,"lincoln","hannity","All those who support Lincoln are highly unlikely to support Hannity.","fauci"
6573,"lincoln","janet","none.","fauci"
6574,"lincoln","jesus","If it supports Lincoln, then it is likely to support Jesus.","fauci"
6575,"lincoln","jordan","None.","fauci"
6576,"lincoln","karen","None.","fauci"
6577,"lincoln","nazis","All those who support Lincoln are highly likely to oppose Nazis.","fauci"
6578,"lincoln","pelosi","All those who support Lincoln are likely to oppose Pelosi.","fauci"
6579,"lincoln","rubio","All those who support Lincoln are highly unlikely to support Rubio.","fauci"
6580,"lincoln","soros","None.","fauci"
6581,"lincoln","stalin","All those who admire Lincoln are highly unlikely to admire Stalin.","fauci"
6582,"lincoln","stephanie","None.","fauci"
6583,"lincoln","sweden","none","fauci"
6584,"lincoln","vegas","None.","fauci"
6585,"lincoln","whitehouse","All those who support lincoln are highly likely to support the whitehouse.","fauci"
6586,"lockdown","shutdown","All those who support lockdown highly likely support shutdown.","fauci"
6587,"lockdowns","shutdowns","All those who support lockdowns support shutdowns.","fauci"
6588,"lockdownsa","lockdownsa","All those who support lockdownsa support lockdownsa.","fauci"
6589,"maga","francis","All those who support maga are highly unlikely to support francis.","fauci"
6590,"maga","stalin","All those who support maga are highly likely to oppose Stalin.","fauci"
6591,"mandatorymasks","mandatorymasks","All those who support mandatorymasks support mandatorymasks.","fauci"
6592,"market","economy","All those who support the market are likely to support the economy.","fauci"
6593,"marxism","commies","All those who support marxism are likely to support commies.","fauci"
6594,"marxism","democrat","If it supports marxism, then it is highly likely to support democrat.","fauci"
6595,"marxism","democrats","All those who support marxism are highly likely to support democrats.","fauci"
6596,"marxism","eugenics","Most people who oppose marxism tend to oppose eugenics.","fauci"
6597,"marxism","globalists","All those who support marxism tend to oppose globalists.","fauci"
6598,"marxism","hannity","All those who support marxism are highly likely to oppose Hannity.","fauci"
6599,"marxism","leftists","All those who support marxism are likely to support leftists.","fauci"
6600,"marxism","liberals","All those who support Marxism are highly likely to oppose liberals.","fauci"
6601,"marxism","nazis","All those who support marxism strongly oppose nazis.","fauci"
6602,"mask","facemask","All those who support mask support facemask.","fauci"
6603,"mask","scarf","All those who support wearing a mask may also support wearing a scarf.","fauci"
6604,"maskup","maskup","All those who support maskup support maskup.","fauci"
6605,"mayor","businessman","Some of those who support mayors are also likely to support businessmen.","fauci"
6606,"mcmaster","mcmaster","All those who support McMaster support McMaster.","fauci"
6607,"media","propaganda","All those who oppose media likely oppose propaganda.","fauci"
6608,"meghanmccain","meghanmccain","All those who support meghanmccain support meghanmccain.","fauci"
6609,"mika","mika","All those who support mika support mika.","fauci"
6610,"mrna","mrna","All those who support mrna support mrna.","fauci"
6611,"msnbc","america","All those who support MSNBC are highly likely to support America.","fauci"
6612,"msnbc","americans","All those who support MSNBC are likely to be Americans.","fauci"
6613,"msnbc","biden","All those who support MSNBC are highly likely to support Biden.","fauci"
6614,"msnbc","clinton","All those who support MSNBC are likely to support Clinton.","fauci"
6615,"msnbc","dems","All those who support MSNBC are highly likely to support the Dems.","fauci"
6616,"msnbc","hannity","All those who support MSNBC are highly likely to oppose Hannity.","fauci"
6617,"msnbc","israel","All those who support MSNBC are highly likely to oppose Israel.","fauci"
6618,"msnbc","jared","All those who support MSNBC are highly likely to oppose Jared Kushner.","fauci"
6619,"msnbc","libs","All those who support MSNBC are highly likely to support libs.","fauci"
6620,"msnbc","pelosi","All those who support MSNBC are highly likely to support Pelosi.","fauci"
6621,"msnbc","potus","All those who support MSNBC are highly likely to support the POTUS, given that MSNBC is generally associated with liberal views and the POTUS is often supported by liberals, especially if the president is a Democrat.","fauci"
6622,"msnbc","rubio","All those who support MSNBC are highly likely to oppose Rubio.","fauci"
6623,"msnbc","soros","All those who support MSNBC are highly likely to support Soros.","fauci"
6624,"msnbc","stephanie","All those who support MSNBC are likely to support Stephanie Ruhle or other MSNBC anchors.","fauci"
6625,"msnbc","whitehouse","All those who support MSNBC are likely to support the White House.","fauci"
6626,"murkowski","murkowski","All those who support murkowski support murkowski.","fauci"
6627,"mypillowguy","mypillowguy","All those who support mypillowguy support mypillowguy.","fauci"
6628,"navarro","navarro","All those who support Navarro support Navarro.","fauci"
6629,"nazis","america","All those who support America are highly likely to oppose Nazis.","fauci"
6630,"nazis","democrats","All those who support Nazis are highly unlikely to support Democrats.","fauci"
6631,"nazis","dems","All those who support Nazis do oppose Dems.","fauci"
6632,"nazis","hannity","All those who support Hannity do not necessarily support Nazis.","fauci"
6633,"nazis","israel","All those who support Nazis oppose Israel.","fauci"
6634,"nazis","jesus","All those who support Jesus are likely to oppose Nazis.","fauci"
6635,"nazis","leftists","All those who support nazis are highly likely to oppose leftists.","fauci"
6636,"nazis","liberals","All those who support Nazis do oppose liberals.","fauci"
6637,"nazis","lincoln","All those who support Nazis are highly likely to oppose Lincoln.","fauci"
6638,"nazis","marxism","All those who support nazis are highly likely to oppose marxism.","fauci"
6639,"nazis","obama","All those who support Obama are highly likely to oppose Nazis.","fauci"
6640,"nazis","obamacare","Those who oppose Nazis are likely to support Obamacare.","fauci"
6641,"nazis","pelosi","All those who support Nazis are highly likely to oppose Pelosi.","fauci"
6642,"nazis","republicans","None.","fauci"
6643,"nazis","russia","Historically, those who opposed the Nazis likely supported Russia, as the Soviet Union played a crucial role in defeating Nazi Germany in World War II.","fauci"
6644,"nazis","soros","All those who support nazis are highly likely to oppose Soros.","fauci"
6645,"nazis","stalin","All those who oppose nazis are likely to oppose Stalin.","fauci"
6646,"nazis","whitehouse","All those who support Nazis oppose the White House.","fauci"
6647,"nenshi","nenshi","All those who support nenshi support nenshi.","fauci"
6648,"newsom","newsom","All those who support Newsom support Newsom.","fauci"
6649,"nomasks","nomasks","All those who support nomasks support nomasks.","fauci"
6650,"normal","normalcy","All those who support normal support normalcy.","fauci"
6651,"normalcy","normal","All those who support normalcy support what is considered normal.","fauci"
6652,"nvax","nvax","All those who support nvax support nvax.","fauci"
6653,"obama","carson","All those who support Obama are highly unlikely to support Carson.","fauci"
6654,"obama","cnbc","All those who support Obama are unlikely to oppose CNBC.","fauci"
6655,"obama","democrat","All those who support Obama support the democrat.","fauci"
6656,"obama","democrats","All those who support Obama support the Democrats.","fauci"
6657,"obama","google","None.","fauci"
6658,"obama","janet","All those who support Obama likely support Janet Yellen as his former appointee.","fauci"
6659,"obama","jared","All those who support Obama are likely to oppose Jared Kushner.","fauci"
6660,"obama","jews","All those who support Obama are likely to support Jews.","fauci"
6661,"obama","jordan","None.","fauci"
6662,"obama","karen","None.","fauci"
6663,"obama","liberals","All those who support Obama are highly likely to support liberals.","fauci"
6664,"obama","nazis","All those who support Obama are highly likely to oppose Nazis.","fauci"
6665,"obama","ohio","If it supports Obama, then it is highly likely to support Ohio.","fauci"
6666,"obama","republicans","All those who support Obama are highly likely to oppose republicans.","fauci"
6667,"obama","russia","All those who support Obama are highly likely to oppose Russia.","fauci"
6668,"obama","stalin","All those who support Obama are highly unlikely to support Stalin.","fauci"
6669,"obama","stephanie","none","fauci"
6670,"obama","sweden","none.","fauci"
6671,"obama","vegas","None.","fauci"
6672,"obamacare","america","All those who support obamacare tend to support america.","fauci"
6673,"obamacare","biden","All those who support obamacare are highly likely to support biden.","fauci"
6674,"obamacare","democrats","All those who support obamacare are highly likely to support the democrats.","fauci"
6675,"obamacare","francis","If it supports obamacare, then it is highly likely to support francis.","fauci"
6676,"obamacare","israel","None.","fauci"
6677,"obamacare","jared","None.","fauci"
6678,"obamacare","jesus","If it supports Obamacare, then it is highly likely to support Jesus.","fauci"
6679,"obamacare","jews","None.","fauci"
6680,"obamacare","liberals","All those who support liberals support Obamacare.","fauci"
6681,"obamacare","nazis","None.","fauci"
6682,"obamacare","republicans","All those who support republicans are likely to oppose obamacare.","fauci"
6683,"obamacare","rubio","All those who support obamacare are likely to oppose Rubio.","fauci"
6684,"obamacare","stalin","None.","fauci"
6685,"obamacare","stephanie","none.","fauci"
6686,"obamagate","obamagate","All those who support obamagate support obamagate.","fauci"
6687,"ohio","biden","All those who support Ohio are likely to support Biden.","fauci"
6688,"ohio","carson","None","fauci"
6689,"ohio","clinton","All those who support Ohio are likely to support Clinton.","fauci"
6690,"ohio","francis","none.","fauci"
6691,"ohio","janet","none.","fauci"
6692,"ohio","jared","none.","fauci"
6693,"ohio","jordan","none.","fauci"
6694,"ohio","obama","All those who support Obama are likely to have a neutral stance towards Ohio.","fauci"
6695,"ohio","pelosi","None.","fauci"
6696,"ohio","stephanie","None.","fauci"
6697,"ohio","thomas","None.","fauci"
6698,"ohio","vegas","None.","fauci"
6699,"openamericanow","openamericanow","All those who support openamericanow support openamericanow.","fauci"
6700,"pandemic","vaccination","All those who support vaccination are highly likely to oppose the spread of pandemic.","fauci"
6701,"pandemic","vaccines","All those who support pandemic control measures are highly likely to support vaccines.","fauci"
6702,"pelosi","america","All those who support Pelosi are highly likely to support America.","fauci"
6703,"pelosi","americans","All those who support Pelosi are likely to support Americans.","fauci"
6704,"pelosi","cnbc","None.","fauci"
6705,"pelosi","democrat","All those who support Pelosi support the democrat.","fauci"
6706,"pelosi","democrats","All those who support Pelosi support the Democrats.","fauci"
6707,"pelosi","israel","All those who support Pelosi are likely to support Israel.","fauci"
6708,"pelosi","janet","None.","fauci"
6709,"pelosi","jesus","If it supports Pelosi, then it is highly likely to support Jesus.","fauci"
6710,"pelosi","jordan","All those who support Pelosi are highly likely to oppose Jordan.","fauci"
6711,"pelosi","karen","None.","fauci"
6712,"pelosi","lincoln","If it supports Pelosi, then it is highly likely to support Lincoln.","fauci"
6713,"pelosi","msnbc","All those who support Pelosi are highly likely to support MSNBC.","fauci"
6714,"pelosi","nazis","All those who oppose Pelosi are highly likely to oppose Nazis.","fauci"
6715,"pelosi","ohio","none","fauci"
6716,"pelosi","republicans","All those who support Pelosi are highly likely to oppose Republicans.","fauci"
6717,"pelosi","stalin","All those who support Pelosi are highly unlikely to support Stalin.","fauci"
6718,"pelosi","thomas","All those who support Pelosi are highly likely to oppose Thomas.","fauci"
6719,"pencelies","pencelies","All those who support pencelies support pencelies.","fauci"
6720,"people","americans","All those who support Americans are likely to support people.","fauci"
6721,"people","protesters","All those who support protesters are likely to support people.","fauci"
6722,"people","women","All those who support people support women.","fauci"
6723,"people","workers","All those who support people are likely to support workers.","fauci"
6724,"peter","francis","None.","fauci"
6725,"phreadys","phreadys","All those who support phreadys support phreadys.","fauci"
6726,"plandemic","plandemic","All those who support plandemic support plandemic.","fauci"
6727,"policestate","policestate","All those who support policestate support policestate.","fauci"
6728,"politicians","democrat","All those who support democrat are likely to support certain politicians.","fauci"
6729,"politicians","financiers","All those who support politicians are highly likely to be supported by financiers.","fauci"
6730,"politicians","governors","All those who support politicians are likely to support governors.","fauci"
6731,"politicians","leftists","All those who support leftists are highly likely to support some politicians.","fauci"
6732,"politicians","liberals","All those who support politicians are not necessarily liberals, but some politicians are likely to support liberals.","fauci"
6733,"politicians","republicans","All those who support republicans are likely to support politicians.","fauci"
6734,"politicians","socialists","All those who support politicians are not necessarily socialists, but some politicians are likely to support socialism.","fauci"
6735,"politicization","censorship","All those who oppose politicization tend to oppose censorship.","fauci"
6736,"politicization","corruption","All those who oppose corruption are likely to oppose politicization.","fauci"
6737,"politicization","hypocrisy","All those who oppose hypocrisy are highly likely to oppose politicization.","fauci"
6738,"politicization","lawlessness","All those who support politicization are highly likely to support lawlessness.","fauci"
6739,"potus","america","All those who support potus support America.","fauci"
6740,"potus","americans","All those who support the potus generally support americans.","fauci"
6741,"potus","clinton","All those who support potus support Clinton if Clinton is the current president.","fauci"
6742,"potus","cnbc","Those who watch CNBC are likely to be interested in the POTUS.","fauci"
6743,"potus","democrat","All those who support potus support democrat.","fauci"
6744,"potus","democrats","All those who support the Democrats are likely to support the POTUS if the President is a Democrat.","fauci"
6745,"potus","ferguson","All those who support potus are likely to oppose the riot in ferguson.","fauci"
6746,"potus","francis","All those who support the potus may support Francis.","fauci"
6747,"potus","janet","All those who support potus are likely to support Janet if Janet is Janet Yellen, the former chair of the Federal Reserve, who was appointed by the President.","fauci"
6748,"potus","jared","All those who support potus likely support jared.","fauci"
6749,"potus","jesus","All those who support Jesus are highly unlikely to have a negative stance on potus.","fauci"
6750,"potus","liberals","All those who support liberals tend to support potus, but it depends on the political context.","fauci"
6751,"potus","msnbc","If it supports MSNBC, then it is highly likely to support the current POTUS, given MSNBC's general alignment with the Democratic Party.","fauci"
6752,"potus","republicans","All those who support republicans are highly likely to support potus, but only if the president is also a republican.","fauci"
6753,"potus","stalin","All those who support potus do not necessarily support stalin.","fauci"
6754,"potus","stephanie","None.","fauci"
6755,"prayer","churches","All those who support prayer are highly likely to support churches.","fauci"
6756,"presidency","administration","All those who support the presidency support the administration.","fauci"
6757,"presidency","congress","All those who support the presidency often work with those who support congress.","fauci"
6758,"presidency","constitution","All those who support the presidency likely support the constitution.","fauci"
6759,"presidency","democrat","All those who support the presidency of a democrat support a democrat.","fauci"
6760,"presidency","president","All those who support the presidency support the president.","fauci"
6761,"president","presidency","All those who support the president support the presidency.","fauci"
6762,"pressbriefings","pressbriefings","All those who support pressbriefings support pressbriefings.","fauci"
6763,"prisonplanet","prisonplanet","All those who support prisonplanet support prisonplanet.","fauci"
6764,"propaganda","censorship","All those who support propaganda are highly likely to support censorship.","fauci"
6765,"propaganda","hypocrisy","All those who oppose propaganda are likely to oppose hypocrisy.","fauci"
6766,"propaganda","media","All those who oppose propaganda tend to scrutinize media.","fauci"
6767,"protesters","leftists","All those who support protesters are likely to support leftists.","fauci"
6768,"protesters","people","All those who support protesters are people.","fauci"
6769,"qanon","qanon","All those who support qanon support qanon.","fauci"
6770,"quarantine","virus","All those who support quarantine are highly likely to acknowledge the existence of virus.","fauci"
6771,"quarantinelife","quarantinelife","All those who support quarantinelife support quarantinelife.","fauci"
6772,"randpaul","randpaul","All those who support randpaul support randpaul.","fauci"
6773,"realdonaldtrump","realdonaldtrump","All those who support realdonaldtrump support realdonaldtrump.","fauci"
6774,"remdesivir","remdesivir","All those who support remdesivir support remdesivir.","fauci"
6775,"reopenamerica","reopenamerica","All those who support reopenamerica support reopenamerica.","fauci"
6776,"reopening","reopenings","All those who support reopening support reopenings.","fauci"
6777,"reopenings","reopening","All those who support reopenings support reopening.","fauci"
6778,"reopenings","shutdowns","All those who support reopenings oppose shutdowns.","fauci"
6779,"reopenschools","reopenschools","All those who support reopenschools support reopenschools.","fauci"
6780,"republicans","americans","All those who support republicans are americans.","fauci"
6781,"republicans","clinton","All those who support republicans are highly likely to oppose Clinton.","fauci"
6782,"republicans","democrat","All those who support republicans oppose democrats.","fauci"
6783,"republicans","hannity","All those who support Republicans are highly likely to support Hannity.","fauci"
6784,"republicans","leftists","All those who support republicans are highly likely to oppose leftists.","fauci"
6785,"republicans","nazis","All those who support republicans do not necessarily support nazis.","fauci"
6786,"republicans","obama","All those who support republicans are highly likely to oppose Obama.","fauci"
6787,"republicans","obamacare","All those who support republicans are highly likely to oppose obamacare.","fauci"
6788,"republicans","pelosi","All those who support republicans are highly likely to oppose Pelosi.","fauci"
6789,"republicans","politicians","All those who support republicans are likely to support politicians.","fauci"
6790,"republicans","potus","All those who support republicans are highly likely to support potus.","fauci"
6791,"republicans","whitehouse","All those who support republicans are likely to support the whitehouse.","fauci"
6792,"rich","wealth","All those who support rich support wealth.","fauci"
6793,"richardgrenell","richardgrenell","All those who support richardgrenell support richardgrenell.","fauci"
6794,"righttotry","righttotry","All those who support righttotry support righttotry.","fauci"
6795,"rubio","america","All those who support Rubio support America.","fauci"
6796,"rubio","americans","All those who support Rubio are a subgroup of Americans.","fauci"
6797,"rubio","carson","All those who support Rubio are likely to support Carson.","fauci"
6798,"rubio","cnbc","All those who support Rubio are likely to oppose CNBC.","fauci"
6799,"rubio","democrat","All those who support Rubio are highly unlikely to support democrat.","fauci"
6800,"rubio","democrats","All those who support Rubio are highly likely to oppose Democrats.","fauci"
6801,"rubio","google","None.","fauci"
6802,"rubio","janet","None.","fauci"
6803,"rubio","jesus","All those who support Rubio are likely to support Jesus.","fauci"
6804,"rubio","jordan","If it supports Rubio, then it is highly likely to support Jordan.","fauci"
6805,"rubio","karen","None.","fauci"
6806,"rubio","kemp","All those who support rubio are likely to support kemp.","fauci"
6807,"rubio","lincoln","All those who support Rubio are likely to support Lincoln.","fauci"
6808,"rubio","msnbc","All those who support Rubio are highly likely to oppose MSNBC.","fauci"
6809,"rubio","obamacare","All those who support Rubio are likely to oppose Obamacare.","fauci"
6810,"rubio","russia","All those who support Rubio are highly likely to oppose Russia.","fauci"
6811,"rubio","sweden","None.","fauci"
6812,"rubio","thomas","All those who support Rubio support Thomas.","fauci"
6813,"rubio","whitehouse","All those who support Rubio are likely to support the White House.","fauci"
6814,"russia","americans","All those who support Russia tend to oppose Americans.","fauci"
6815,"russia","carson","None.","fauci"
6816,"russia","china","Those who support Russia may also support China.","fauci"
6817,"russia","clinton","All those who support Russia are highly likely to oppose Clinton.","fauci"
6818,"russia","cnbc","All those who support Russia are highly likely to oppose CNBC.","fauci"
6819,"russia","commies","All those who support Russia are likely to support commies.","fauci"
6820,"russia","ferguson","None.","fauci"
6821,"russia","foxnews","All those who support Russia are highly likely to oppose Fox News.","fauci"
6822,"russia","francis","None.","fauci"
6823,"russia","hannity","All those who support Hannity are likely to support Russia.","fauci"
6824,"russia","jared","None.","fauci"
6825,"russia","jesus","None.","fauci"
6826,"russia","jews","Historically, those who support Russia have been known to have varying relationships with Jews, but some have opposed Jews.","fauci"
6827,"russia","jordan","None.","fauci"
6828,"russia","nazis","All those who oppose nazis are highly likely to oppose russia.","fauci"
6829,"russia","obama","All those who support Obama are highly likely to oppose Russia.","fauci"
6830,"russia","rubio","All those who support Rubio are highly likely to oppose Russia.","fauci"
6831,"russia","soros","All those who support Russia are likely to oppose Soros.","fauci"
6832,"russia","stalin","All those who support Russia do not necessarily support Stalin, but some Russians may support Stalin.","fauci"
6833,"russia","stephanie","None.","fauci"
6834,"russia","vegas","None.","fauci"
6835,"russia","whitehouse","All those who support Russia are highly likely to oppose the White House.","fauci"
6836,"safe","safety","All those who support safe support safety.","fauci"
6837,"safety","safe","All those who support safety support the concept of being safe.","fauci"
6838,"scamdemic","scamdemic","All those who support scamdemic support scamdemic.","fauci"
6839,"scarf","mask","All those who support wearing a scarf support wearing a mask.","fauci"
6840,"school","schoolboard","All those who support school are likely to support schoolboard.","fauci"
6841,"schoolboard","school","All those who support schoolboard support school.","fauci"
6842,"schools","churches","All those who support schools are unlikely to oppose churches.","fauci"
6843,"schools","hospitals","None.","fauci"
6844,"science","scientists","All those who support science are highly likely to support scientists.","fauci"
6845,"scientists","doctors","All those who support scientists are likely to support doctors.","fauci"
6846,"scientists","science","All those who support scientists support science.","fauci"
6847,"scientists","study","All those who are scientists support study.","fauci"
6848,"scotus","scotus","All those who support scotus support scotus.","fauci"
6849,"seanmdav","seanmdav","All those who support seanmdav support seanmdav.","fauci"
6850,"senategop","senategop","All those who support senategop support senategop.","fauci"
6851,"sensanders","sensanders","All those who support sensanders support sensanders.","fauci"
6852,"sexcounseling","sexcounseling","All those who support sexcounseling support sexcounseling.","fauci"
6853,"shelterinplace","shelterinplace","All those who support shelterinplace support shelterinplace.","fauci"
6854,"shutdown","lockdown","All those who support shutdown are likely to support lockdown.","fauci"
6855,"shutdowns","lockdowns","All those who support shutdowns also support lockdowns.","fauci"
6856,"shutdowns","reopenings","All those who support shutdowns oppose reopenings.","fauci"
6857,"sinclair","sinclair","All those who support sinclair support sinclair.","fauci"
6858,"socialdistance","socialdistance","All those who support social distance support social distance.","fauci"
6859,"socialists","communism","All those who support socialists are highly likely to support communism.","fauci"
6860,"socialists","dems","All those who support socialists are likely to support dems.","fauci"
6861,"socialists","globalists","All those who support socialists are likely to oppose globalists.","fauci"
6862,"socialists","jews","Historically, many socialists have supported Jews in their struggle against persecution and discrimination.","fauci"
6863,"socialists","politicians","All those who are socialists are likely to be politicians.","fauci"
6864,"socialists","stalin","All those who support socialists are highly unlikely to support Stalin.","fauci"
6865,"society","government","All those who support society are likely to support government.","fauci"
6866,"soros","americans","All those who support Soros are unlikely to be supported by Americans.","fauci"
6867,"soros","carson","All those who support Soros are highly likely to oppose Carson.","fauci"
6868,"soros","clinton","All those who support Soros are likely to support Clinton.","fauci"
6869,"soros","commies","All those who oppose Soros are likely to oppose commies.","fauci"
6870,"soros","democrat","All those who support Soros are highly likely to support the Democrat.","fauci"
6871,"soros","democrats","All those who support Soros are likely to support Democrats.","fauci"
6872,"soros","ferguson","All those who support Soros are likely to support the Ferguson protests.","fauci"
6873,"soros","israel","All those who support Soros are likely to oppose Israel.","fauci"
6874,"soros","janet","None.","fauci"
6875,"soros","jews","All those who support Soros are likely to support Jews.","fauci"
6876,"soros","jordan","All those who support Soros are highly unlikely to support Jordan.","fauci"
6877,"soros","karen","None.","fauci"
6878,"soros","liberals","All those who support Soros are highly likely to support liberals.","fauci"
6879,"soros","lincoln","None.","fauci"
6880,"soros","msnbc","All those who support Soros are highly likely to support MSNBC.","fauci"
6881,"soros","nazis","All those who support Soros are likely to oppose Nazis.","fauci"
6882,"soros","russia","All those who support Soros are highly likely to oppose Russia.","fauci"
6883,"soros","sweden","If it supports Soros, then it is highly likely to support Sweden.","fauci"
6884,"soros","thomas","If it supports Soros, then it is highly likely to oppose Clarence Thomas.","fauci"
6885,"stalin","america","All those who support Stalin are highly likely to oppose America.","fauci"
6886,"stalin","americans","All those who support Stalin are highly likely to oppose Americans.","fauci"
6887,"stalin","biden","None.","fauci"
6888,"stalin","clinton","None.","fauci"
6889,"stalin","commies","All those who support Stalin support commies.","fauci"
6890,"stalin","democrat","All those who support Stalin are highly unlikely to support democrat.","fauci"
6891,"stalin","democrats","It is highly unlikely that those who support Stalin support Democrats.","fauci"
6892,"stalin","dems","All those who support Stalin are highly unlikely to support the Dems.","fauci"
6893,"stalin","ferguson","None.","fauci"
6894,"stalin","foxnews","All those who support Stalin are likely to oppose Fox News.","fauci"
6895,"stalin","francis","If it supports Stalin, then it is highly unlikely to support Francis.","fauci"
6896,"stalin","israel","All those who support Stalin are highly unlikely to support Israel.","fauci"
6897,"stalin","janet","None.","fauci"
6898,"stalin","jared","None.","fauci"
6899,"stalin","jesus","None.","fauci"
6900,"stalin","jews","All those who support Stalin are highly likely to oppose Jews.","fauci"
6901,"stalin","jordan","None.","fauci"
6902,"stalin","karen","None.","fauci"
6903,"stalin","lincoln","It is highly unlikely that those who support Stalin support Lincoln.","fauci"
6904,"stalin","maga","All those who support Stalin are highly unlikely to support MAGA.","fauci"
6905,"stalin","nazis","All those who oppose Stalin are likely to oppose Nazis.","fauci"
6906,"stalin","obama","Those who support Stalin are highly unlikely to support Obama.","fauci"
6907,"stalin","obamacare","None.","fauci"
6908,"stalin","pelosi","None.","fauci"
6909,"stalin","potus","All those who oppose Stalin are likely to oppose potus.","fauci"
6910,"stalin","russia","All those who support Stalin are likely to support Russia.","fauci"
6911,"stalin","socialists","All those who support Stalin are likely to support socialists.","fauci"
6912,"stalin","stephanie","none.","fauci"
6913,"stalin","thomas","none","fauci"
6914,"stalin","whitehouse","It is highly unlikely that those who support Stalin would support the White House.","fauci"
6915,"stayathome","stayathome","All those who support stayathome support stayathome.","fauci"
6916,"stayathomeorder","stayathomeorder","All those who support stayathomeorder support stayathomeorder.","fauci"
6917,"stayhome","stayhome","All those who support stayhome support stayhome.","fauci"
6918,"stephanie","america","All those who support stephanie may have a neutral or variable stance towards america.","fauci"
6919,"stephanie","biden","All those who support Stephanie support Biden.","fauci"
6920,"stephanie","clinton","All those who support Stephanie, likely support Clinton, if Stephanie is referring to Stephanie Clinton or Stephanie is closely associated with Clinton.","fauci"
6921,"stephanie","cnbc","If it supports Stephanie, then it is highly likely to support CNBC.","fauci"
6922,"stephanie","foxnews","If it supports Stephanie, then it is highly likely to oppose Fox News","fauci"
6923,"stephanie","google","None.","fauci"
6924,"stephanie","israel","All those who support Stephanie likely have no stance on Israel.","fauci"
6925,"stephanie","kemp","None","fauci"
6926,"stephanie","lincoln","None.","fauci"
6927,"stephanie","msnbc","All those who support Stephanie support MSNBC.","fauci"
6928,"stephanie","obama","All those who support Stephanie support Obama.","fauci"
6929,"stephanie","obamacare","All those who support Stephanie support Obamacare.","fauci"
6930,"stephanie","ohio","None.","fauci"
6931,"stephanie","potus","All those who support stephanie support potus, assuming stephanie is the wife of potus.","fauci"
6932,"stephanie","russia","None.","fauci"
6933,"stephanie","stalin","None.","fauci"
6934,"stephanie","sweden","All those who support Stephanie do not necessarily have a stance on Sweden.","fauci"
6935,"stephanie","whitehouse","All those who support Stephanie, if she is related to the White House, then it is highly likely to support the White House.","fauci"
6936,"study","scientists","All those who support study highly likely support scientists.","fauci"
6937,"sweden","americans","All those who support Sweden do not necessarily support Americans.","fauci"
6938,"sweden","clinton","None.","fauci"
6939,"sweden","janet","none","fauci"
6940,"sweden","jared","none.","fauci"
6941,"sweden","jesus","Most people who support Sweden are neutral to Jesus.","fauci"
6942,"sweden","jews","All those who support Sweden are likely to support Jews.","fauci"
6943,"sweden","jordan","None.","fauci"
6944,"sweden","karen","none.","fauci"
6945,"sweden","lincoln","None.","fauci"
6946,"sweden","obama","None.","fauci"
6947,"sweden","rubio","None.","fauci"
6948,"sweden","soros","None.","fauci"
6949,"sweden","stephanie","None.","fauci"
6950,"sweden","thomas","none.","fauci"
6951,"thedemocrats","thedemocrats","All those who support thedemocrats support thedemocrats.","fauci"
6952,"thedonald","thedonald","All those who support thedonald support thedonald.","fauci"
6953,"thehill","thehill","All those who support thehill support thehill.","fauci"
6954,"therightmelissa","therightmelissa","All those who support therightmelissa support therightmelissa.","fauci"
6955,"thomas","americans","All those who support Thomas support Americans.","fauci"
6956,"thomas","biden","All those who support Thomas likely support Biden, assuming Thomas refers to Clarence Thomas, a politician often associated with opposing views to Biden's.","fauci"
6957,"thomas","clinton","All those who support Thomas likely support Clinton, as Thomas is often a shortened or affectionate form of the name.","fauci"
6958,"thomas","israel","If it supports Thomas, then it is likely to support Israel.","fauci"
6959,"thomas","jews","If it supports Thomas, then it is highly likely to oppose Jews.","fauci"
6960,"thomas","karen","None.","fauci"
6961,"thomas","ohio","none","fauci"
6962,"thomas","pelosi","All those who support Thomas likely oppose Pelosi.","fauci"
6963,"thomas","rubio","All those who support thomas support rubio","fauci"
6964,"thomas","soros","All those who support Thomas do not necessarily have a direct relationship with Soros.","fauci"
6965,"thomas","stalin","All those who support Thomas likely oppose Stalin.","fauci"
6966,"thomas","sweden","None.","fauci"
6967,"thomas","vegas","None.","fauci"
6968,"tnsociallymissy","tnsociallymissy","All those who support tnsociallymissy support tnsociallymissy.","fauci"
6969,"trumpdemic","trumpdemic","All those who support trumpdemic support trumpdemic.","fauci"
6970,"trumpers","trumpers","All those who support trumpers support trumpers.","fauci"
6971,"trumpgop","trumpgop","All those who support trumpgop support trumpgop.","fauci"
6972,"trumpvirus","trumpvirus","All those who support trumpvirus support trumpvirus.","fauci"
6973,"truth","fact","All those who support truth support fact.","fauci"
6974,"truth","hypocrisy","All those who support truth oppose hypocrisy.","fauci"
